9.57,229.96,19.87,1312,1305.57
9.58,229.96,19.88,1311.84,1305.44
9.59,229.96,19.87,1311.69,1305.32
9.6,229.96,19.87,1311.54,1305.19
9.61,229.96,19.87,1311.39,1305.06
9.62,229.96,19.87,1311.23,1304.93
9.63,229.96,19.87,1311.08,1304.8
9.64,229.96,19.88,1310.93,1304.68
9.65,229.96,19.87,1310.78,1304.55
9.66,229.96,19.88,1310.63,1304.42
9.67,229.96,19.87,1310.47,1304.29
9.68,229.96,19.87,1310.32,1304.17
9.69,229.96,19.86,1310.17,1304.04
9.7,229.96,19.87,1310.02,1303.91
9.71,229.96,19.87,1309.87,1303.78
9.72,229.96,19.88,1309.71,1303.65
9.73,229.96,19.86,1309.56,1303.53
9.74,229.96,19.87,1309.41,1303.4
9.75,229.96,19.86,1309.26,1303.27
9.76,229.96,19.86,1309.11,1303.14
9.77,229.96,19.86,1308.95,1303.02
9.78,229.96,19.86,1308.8,1302.89
9.79,229.96,19.86,1308.65,1302.76
9.8,229.96,19.87,1308.5,1302.63
9.81,229.96,19.86,1308.34,1302.5
9.82,229.96,19.87,1308.19,1302.38
9.83,229.96,19.86,1308.04,1302.25
9.84,229.96,19.86,1307.89,1302.12
9.85,229.96,19.87,1307.74,1301.99
9.86,229.96,19.86,1307.58,1301.87
9.87,229.96,19.86,1307.43,1301.74
9.88,229.96,19.86,1307.28,1301.61
9.89,229.96,19.87,1307.13,1301.48
9.9,229.96,19.86,1306.98,1301.35
9.91,229.96,19.86,1306.82,1301.23
9.92,229.96,19.86,1306.67,1301.1
9.93,229.96,19.86,1306.52,1300.97
9.94,229.96,19.87,1306.37,1300.84
9.95,229.96,19.85,1306.22,1300.72
9.96,229.96,19.87,1306.06,1300.59
9.97,229.96,19.86,1305.91,1300.46
9.98,229.96,19.86,1305.76,1300.33
9.99,229.96,19.85,1305.61,1300.2
10,229.96,19.86,1305.46,1300.08
10.01,229.96,19.86,1305.3,1299.95
10.02,229.96,19.86,1305.15,1299.82
10.03,229.96,19.86,1305,1299.69
10.04,229.96,19.85,1304.85,1299.57
10.05,229.96,19.86,1304.7,1299.44
10.06,229.96,19.86,1304.54,1299.31
10.07,229.96,19.85,1304.39,1299.18
10.08,229.96,19.85,1304.24,1299.06
10.09,229.96,19.87,1304.09,1298.93
10.1,229.96,19.86,1303.94,1298.8
10.11,229.96,19.86,1303.78,1298.67
10.12,229.96,19.86,1303.63,1298.54
10.13,229.96,19.85,1303.48,1298.42
10.14,229.96,19.86,1303.33,1298.29
10.15,229.96,19.86,1303.18,1298.16
10.16,229.96,19.86,1303.02,1298.03
10.17,229.96,19.85,1302.87,1297.91
10.18,229.96,19.86,1302.72,1297.78
10.19,229.96,19.84,1302.57,1297.65
10.2,229.96,19.85,1302.42,1297.52
10.21,229.96,19.85,1302.26,1297.4
10.22,229.96,19.85,1302.11,1297.27
10.23,229.96,19.85,1301.96,1297.14
10.24,229.96,19.85,1301.81,1297.01
10.25,229.96,19.84,1301.66,1296.88
10.26,229.96,19.85,1301.5,1296.76
10.27,229.96,19.85,1301.35,1296.63
10.28,229.96,19.85,1301.2,1296.5
10.29,229.96,19.85,1301.05,1296.37
10.3,229.96,19.85,1300.9,1296.25
10.31,229.96,19.84,1300.74,1296.12
10.32,229.96,19.84,1300.59,1295.99
10.33,229.96,19.84,1300.44,1295.86
10.34,229.96,19.84,1300.29,1295.74
10.35,229.96,19.84,1300.14,1295.61
10.36,229.96,19.85,1299.98,1295.48
10.37,229.96,19.85,1299.83,1295.35
10.38,229.96,19.84,1299.68,1295.22
10.39,229.96,19.85,1299.53,1295.1
10.4,229.96,19.85,1299.38,1294.97
10.41,229.96,19.85,1299.22,1294.84
10.42,229.96,19.85,1299.07,1294.71
10.43,229.96,19.84,1298.92,1294.59
10.44,229.96,19.85,1298.77,1294.46
10.45,229.7,19.84,1298.63,1294.32
10.46,229.28,19.84,1298.51,1294.16
10.47,228.86,19.84,1298.38,1294.01
10.48,228.43,19.84,1298.26,1293.85
10.49,228,19.84,1298.13,1293.7
10.5,227.58,19.85,1298,1293.55
10.51,227.15,19.84,1297.88,1293.39
10.52,226.73,19.84,1297.75,1293.24
10.53,226.3,19.83,1297.63,1293.09
10.54,225.87,19.84,1297.5,1292.93
10.55,225.45,19.84,1297.38,1292.78
10.56,225.02,19.84,1297.25,1292.62
10.57,224.59,19.84,1297.13,1292.47
10.58,224.17,19.85,1297,1292.32
10.59,223.74,19.84,1296.88,1292.16
10.6,223.31,19.84,1296.75,1292.01
10.61,222.88,19.85,1296.62,1291.86
10.62,222.46,19.84,1296.5,1291.7
10.63,222.03,19.84,1296.37,1291.55
10.64,221.61,19.84,1296.25,1291.4
10.65,221.18,19.84,1296.12,1291.24
10.66,220.76,19.84,1296,1291.09
10.67,220.33,19.84,1295.87,1290.93
10.68,219.91,19.83,1295.75,1290.78
10.69,219.48,19.83,1295.62,1290.63
10.7,219.23,19.84,1295.5,1290.47
10.71,219.23,19.83,1295.37,1290.32
10.72,219.23,19.83,1295.24,1290.17
10.73,219.23,19.83,1295.12,1290.01
10.74,219.23,19.83,1294.99,1289.86
10.75,219.23,19.84,1294.87,1289.71
10.76,219.23,19.82,1294.74,1289.55
10.77,219.23,19.83,1294.62,1289.4
10.78,219.23,19.84,1294.49,1289.24
10.79,219.23,19.83,1294.37,1289.09
10.8,219.23,19.83,1294.24,1288.94
10.81,219.23,19.82,1294.12,1288.78
10.82,219.23,19.84,1293.99,1288.63
10.83,219.23,19.84,1293.86,1288.48
10.84,219.23,19.83,1293.74,1288.32
10.85,219.23,19.83,1293.61,1288.17
10.86,219.23,19.82,1293.49,1288.02
10.87,219.23,19.84,1293.36,1287.86
10.88,219.23,19.83,1293.24,1287.71
10.89,219.23,19.82,1293.11,1287.55
10.9,219.23,19.83,1292.99,1287.4
10.91,219.23,19.83,1292.86,1287.25
10.92,219.23,19.83,1292.74,1287.09
10.93,219.23,19.83,1292.61,1286.94
10.94,219.23,19.84,1292.48,1286.79
10.95,219.23,19.83,1292.36,1286.63
10.96,219.23,19.84,1292.23,1286.48
10.97,219.23,19.83,1292.11,1286.33
10.98,219.23,19.83,1291.98,1286.17
10.99,219.23,19.82,1291.86,1286.02
11,219.23,19.83,1291.73,1285.87
11.01,219.23,19.83,1291.61,1285.71
11.02,219.23,19.82,1291.48,1285.56
11.03,219.23,19.82,1291.36,1285.4
11.04,219.23,19.83,1291.23,1285.25
11.05,219.23,19.83,1291.11,1285.1
11.06,219.23,19.83,1290.98,1284.94
11.07,219.23,19.83,1290.85,1284.79
11.08,219.23,19.82,1290.73,1284.64
11.09,219.23,19.83,1290.6,1284.48
11.1,219.23,19.83,1290.48,1284.33
11.11,219.23,19.82,1290.35,1284.18
11.12,219.23,19.83,1290.23,1284.02
11.13,219.23,19.82,1290.1,1283.87
11.14,219.23,19.83,1289.98,1283.72
11.15,219.23,19.82,1289.85,1283.56
11.16,219.23,19.83,1289.73,1283.41
11.17,219.23,19.82,1289.6,1283.25
11.18,219.23,19.83,1289.48,1283.1
11.19,219.23,19.82,1289.35,1282.95
11.2,219.23,19.82,1289.22,1282.79
11.21,219.23,19.82,1289.1,1282.64
11.22,219.23,19.82,1288.97,1282.49
11.23,219.23,19.82,1288.85,1282.33
11.24,219.23,19.83,1288.72,1282.18
11.25,219.23,19.82,1288.6,1282.03
11.26,219.23,19.82,1288.47,1281.87
11.27,219.23,19.82,1288.35,1281.72
11.28,219.23,19.81,1288.22,1281.57
11.29,219.23,19.81,1288.1,1281.41
11.3,219.23,19.82,1287.97,1281.26
11.31,219.23,19.82,1287.85,1281.11
11.32,219.23,19.83,1287.72,1280.95
11.33,219.23,19.83,1287.59,1280.8
11.34,219.23,19.82,1287.47,1280.64
11.35,219.23,19.82,1287.34,1280.49
11.36,219.23,19.82,1287.22,1280.34
11.37,219.23,19.82,1287.09,1280.18
11.38,219.23,19.82,1286.97,1280.03
11.39,219.23,19.82,1286.84,1279.88
11.4,219.23,19.81,1286.72,1279.72
11.41,219.23,19.82,1286.59,1279.57
11.42,219.23,19.82,1286.47,1279.42
11.43,219.23,19.81,1286.34,1279.26
11.44,219.23,19.82,1286.22,1279.11
11.45,219.23,19.82,1286.09,1278.96
11.46,219.23,19.82,1285.97,1278.8
11.47,219.23,19.82,1285.84,1278.65
11.48,219.23,19.82,1285.71,1278.5
11.49,219.23,19.82,1285.59,1278.34
11.5,219.23,19.82,1285.46,1278.19
11.51,219.23,19.82,1285.34,1278.04
11.52,219.23,19.82,1285.21,1277.88
11.53,219.23,19.82,1285.09,1277.73
11.54,219.23,19.81,1284.96,1277.57
11.55,219.23,19.82,1284.84,1277.42
11.56,219.23,19.81,1284.71,1277.27
11.57,219.23,19.81,1284.59,1277.11
11.58,219.23,19.81,1284.46,1276.96
11.59,219.23,19.82,1284.34,1276.81
11.6,219.23,19.82,1284.21,1276.65
11.61,219.23,19.81,1284.09,1276.5
11.62,219.23,19.81,1283.96,1276.35
11.63,219.23,19.81,1283.83,1276.19
11.64,219.23,19.81,1283.71,1276.04
11.65,219.23,19.81,1283.58,1275.89
11.66,219.23,19.82,1283.46,1275.73
11.67,219.23,19.82,1283.33,1275.58
11.68,219.23,19.82,1283.21,1275.43
11.69,219.23,19.81,1283.08,1275.27
11.7,219.23,19.8,1282.96,1275.12
11.71,219.23,19.81,1282.83,1274.97
11.72,219.23,19.82,1282.71,1274.81
11.73,219.23,19.81,1282.58,1274.66
11.74,219.23,19.81,1282.46,1274.51
11.75,219.23,19.81,1282.33,1274.35
11.76,219.23,19.8,1282.21,1274.2
11.77,219.23,19.8,1282.08,1274.05
11.78,219.23,19.8,1281.95,1273.89
11.79,219.23,19.8,1281.83,1273.74
11.8,219.23,19.8,1281.7,1273.59
11.81,219.23,19.81,1281.58,1273.43
11.82,219.23,19.81,1281.45,1273.28
11.83,219.23,19.81,1281.33,1273.12
11.84,219.23,19.81,1281.2,1272.97
11.85,219.23,19.8,1281.08,1272.82
11.86,219.23,19.81,1280.95,1272.66
11.87,219.23,19.81,1280.83,1272.51
11.88,219.23,19.81,1280.7,1272.36
11.89,219.23,19.81,1280.58,1272.2
11.9,219.23,19.8,1280.45,1272.05
11.91,219.23,19.8,1280.33,1271.9
11.92,219.23,19.81,1280.2,1271.74
11.93,219.23,19.8,1280.08,1271.59
11.94,219.23,19.8,1279.95,1271.44
11.95,219.23,19.81,1279.83,1271.28
11.96,219.23,19.81,1279.7,1271.13
11.97,219.23,19.81,1279.57,1270.98
11.98,219.23,19.8,1279.45,1270.82
11.99,219.23,19.8,1279.32,1270.67
12,219.23,19.8,1279.2,1270.52
12.01,219.23,19.81,1279.07,1270.36
12.02,219.23,19.8,1278.95,1270.21
12.03,219.23,19.8,1278.82,1270.06
12.04,219.23,19.8,1278.7,1269.9
12.05,219.23,19.8,1278.57,1269.75
12.06,219.23,19.8,1278.45,1269.6
12.07,219.23,19.8,1278.32,1269.44
12.08,219.23,19.81,1278.2,1269.29
12.09,219.23,19.79,1278.07,1269.14
12.1,219.23,19.79,1277.95,1268.98
12.11,219.23,19.8,1277.82,1268.83
12.12,219.23,19.79,1277.7,1268.68
12.13,219.23,19.8,1277.57,1268.52
12.14,219.23,19.8,1277.45,1268.37
12.15,219.23,19.8,1277.32,1268.22
12.16,219.23,19.8,1277.2,1268.06
12.17,219.23,19.8,1277.07,1267.91
12.18,219.23,19.8,1276.94,1267.76
12.19,219.23,19.8,1276.82,1267.6
12.2,219.23,19.81,1276.69,1267.45
12.21,219.23,19.8,1276.57,1267.3
12.22,219.23,19.81,1276.44,1267.14
12.23,219.23,19.8,1276.32,1266.99
12.24,219.23,19.79,1276.19,1266.84
12.25,219.23,19.79,1276.07,1266.68
12.26,219.23,19.8,1275.94,1266.53
12.27,219.23,19.8,1275.82,1266.38
12.28,219.23,19.79,1275.69,1266.22
12.29,219.23,19.8,1275.57,1266.07
12.3,219.23,19.8,1275.44,1265.92
12.31,219.23,19.8,1275.32,1265.76
12.32,219.23,19.79,1275.19,1265.61
12.33,219.23,19.81,1275.07,1265.46
12.34,219.23,19.79,1274.94,1265.3
12.35,219.23,19.8,1274.82,1265.15
12.36,219.23,19.8,1274.69,1265
12.37,219.23,19.79,1274.57,1264.84
12.38,219.23,19.8,1274.44,1264.69
12.39,219.23,19.79,1274.32,1264.54
12.4,219.23,19.8,1274.19,1264.38
12.41,219.23,19.79,1274.06,1264.23
12.42,219.23,19.8,1273.94,1264.08
12.43,218.56,19.79,1273.87,1263.89
12.44,217.66,19.79,1273.81,1263.7
12.45,216.77,19.79,1273.76,1263.51
12.46,215.87,19.79,1273.7,1263.32
12.47,214.96,19.79,1273.65,1263.13
12.48,214.05,19.79,1273.59,1262.94
12.49,213.14,19.8,1273.54,1262.75
12.5,212.22,19.8,1273.48,1262.56
12.51,211.31,19.79,1273.42,1262.37
12.52,210.39,19.79,1273.37,1262.18
12.53,209.47,19.79,1273.31,1261.99
12.54,208.55,19.8,1273.26,1261.8
12.55,207.62,19.79,1273.2,1261.61
12.56,206.7,19.79,1273.15,1261.42
12.57,205.78,19.79,1273.09,1261.23
12.58,204.86,19.8,1273.04,1261.04
12.59,203.94,19.79,1272.98,1260.85
12.6,203.03,19.79,1272.93,1260.66
12.61,202.11,19.8,1272.87,1260.47
12.62,201.2,19.78,1272.81,1260.28
12.63,200.29,19.79,1272.76,1260.09
12.64,199.38,19.79,1272.7,1259.9
12.65,198.48,19.79,1272.65,1259.71
12.66,197.58,19.78,1272.59,1259.52
12.67,196.69,19.78,1272.54,1259.33
12.68,196.24,19.78,1272.48,1259.14
12.69,196.24,19.78,1272.43,1258.95
12.7,196.23,19.78,1272.37,1258.76
12.71,196.23,19.78,1272.32,1258.57
12.72,196.23,19.79,1272.26,1258.38
12.73,196.23,19.79,1272.21,1258.19
12.74,196.22,19.78,1272.15,1258
12.75,196.22,19.8,1272.1,1257.81
12.76,196.22,19.79,1272.04,1257.62
12.77,196.21,19.78,1271.99,1257.43
12.78,196.21,19.8,1271.93,1257.24
12.79,196.21,19.79,1271.88,1257.05
12.8,196.21,19.78,1271.82,1256.86
12.81,196.2,19.79,1271.77,1256.67
12.82,196.2,19.78,1271.71,1256.48
12.83,196.2,19.78,1271.66,1256.29
12.84,196.19,19.78,1271.6,1256.1
12.85,196.19,19.79,1271.55,1255.91
12.86,196.19,19.78,1271.49,1255.72
12.87,196.19,19.78,1271.44,1255.53
12.88,196.19,19.78,1271.38,1255.34
12.89,196.19,19.78,1271.33,1255.15
12.9,196.19,19.79,1271.27,1254.96
12.91,196.19,19.78,1271.22,1254.77
12.92,196.19,19.78,1271.16,1254.58
12.93,196.19,19.78,1271.11,1254.39
12.94,196.19,19.78,1271.05,1254.2
12.95,196.19,19.78,1270.99,1254.01
12.96,196.19,19.78,1270.94,1253.82
12.97,196.19,19.79,1270.88,1253.63
12.98,196.19,19.78,1270.83,1253.44
12.99,196.19,19.79,1270.77,1253.25
13,196.19,19.79,1270.72,1253.06
13.01,196.19,19.78,1270.66,1252.87
13.02,196.19,19.78,1270.61,1252.68
13.03,196.19,19.78,1270.55,1252.49
13.04,196.19,19.77,1270.5,1252.3
13.05,196.19,19.78,1270.44,1252.11
13.06,196.19,19.77,1270.39,1251.92
13.07,196.19,19.77,1270.33,1251.73
13.08,196.19,19.78,1270.28,1251.54
13.09,196.19,19.78,1270.22,1251.35
13.1,196.19,19.78,1270.17,1251.16
13.11,196.19,19.78,1270.11,1250.97
13.12,196.19,19.78,1270.06,1250.78
13.13,196.19,19.78,1270,1250.6
13.14,196.19,19.79,1269.95,1250.4
13.15,196.19,19.78,1269.89,1250.22
13.16,196.19,19.78,1269.84,1250.03
13.17,196.19,19.78,1269.78,1249.84
13.18,196.19,19.78,1269.73,1249.65
13.19,196.19,19.77,1269.67,1249.46
13.2,196.19,19.78,1269.62,1249.27
13.21,196.19,19.79,1269.56,1249.08
13.22,196.19,19.78,1269.51,1248.89
13.23,196.19,19.78,1269.45,1248.7
13.24,196.19,19.78,1269.4,1248.51
13.25,196.19,19.78,1269.34,1248.32
13.26,196.19,19.78,1269.29,1248.13
13.27,196.19,19.78,1269.23,1247.94
13.28,196.19,19.78,1269.17,1247.75
13.29,196.19,19.77,1269.12,1247.56
13.3,196.19,19.77,1269.06,1247.37
13.31,196.19,19.78,1269.01,1247.18
13.32,196.19,19.78,1268.95,1246.99
13.33,196.19,19.78,1268.9,1246.8
13.34,196.19,19.78,1268.84,1246.61
13.35,196.19,19.77,1268.79,1246.42
13.36,196.19,19.77,1268.73,1246.23
13.37,196.19,19.77,1268.68,1246.04
13.38,196.19,19.77,1268.62,1245.85
13.39,196.19,19.78,1268.57,1245.66
13.4,196.19,19.77,1268.51,1245.47
13.41,196.19,19.77,1268.46,1245.28
13.42,196.19,19.77,1268.4,1245.09
13.43,196.19,19.77,1268.35,1244.9
13.44,196.19,19.78,1268.29,1244.71
13.45,196.19,19.78,1268.24,1244.52
13.46,196.19,19.78,1268.18,1244.33
13.47,196.19,19.77,1268.13,1244.14
13.48,196.19,19.78,1268.07,1243.95
13.49,196.19,19.77,1268.02,1243.76
13.5,196.19,19.78,1267.96,1243.57
13.51,196.19,19.78,1267.91,1243.38
13.52,196.19,19.76,1267.85,1243.19
13.53,196.19,19.76,1267.8,1243
13.54,196.19,19.77,1267.74,1242.81
13.55,196.19,19.77,1267.69,1242.62
13.56,196.19,19.76,1267.63,1242.43
13.57,196.19,19.78,1267.58,1242.24
13.58,196.19,19.78,1267.52,1242.05
13.59,196.19,19.77,1267.47,1241.86
13.6,196.19,19.77,1267.41,1241.67
13.61,196.19,19.77,1267.36,1241.48
13.62,196.19,19.77,1267.3,1241.29
13.63,196.19,19.77,1267.25,1241.1
13.64,196.19,19.78,1267.19,1240.91
13.65,196.19,19.77,1267.14,1240.72
13.66,196.19,19.78,1267.08,1240.53
13.67,196.19,19.77,1267.03,1240.34
13.68,196.19,19.78,1266.97,1240.15
13.69,196.19,19.78,1266.91,1239.96
13.7,196.19,19.77,1266.86,1239.77
13.71,196.19,19.77,1266.8,1239.58
13.72,196.19,19.77,1266.75,1239.39
13.73,196.19,19.76,1266.69,1239.2
13.74,196.19,19.77,1266.64,1239.01
13.75,196.19,19.78,1266.58,1238.82
13.76,196.19,19.77,1266.53,1238.63
13.77,196.19,19.77,1266.47,1238.44
13.78,196.19,19.76,1266.42,1238.25
13.79,196.19,19.77,1266.36,1238.06
13.8,196.19,19.78,1266.31,1237.87
13.81,196.19,19.77,1266.25,1237.68
13.82,196.19,19.76,1266.2,1237.49
13.83,196.19,19.77,1266.14,1237.3
13.84,196.19,19.77,1266.09,1237.11
13.85,196.19,19.77,1266.03,1236.92
13.86,196.19,19.77,1265.98,1236.73
13.87,196.19,19.77,1265.92,1236.54
13.88,196.19,19.77,1265.87,1236.35
13.89,196.19,19.76,1265.81,1236.16
13.9,196.19,19.77,1265.76,1235.97
13.91,196.19,19.77,1265.7,1235.78
13.92,196.19,19.77,1265.65,1235.59
13.93,196.19,19.76,1265.59,1235.4
13.94,196.19,19.77,1265.54,1235.21
13.95,196.19,19.77,1265.48,1235.02
13.96,196.19,19.77,1265.43,1234.83
13.97,196.19,19.76,1265.37,1234.64
13.98,196.19,19.77,1265.32,1234.45
13.99,196.19,19.77,1265.26,1234.26
14,196.19,19.76,1265.21,1234.07
14.01,196.19,19.76,1265.15,1233.89
14.02,196.19,19.77,1265.1,1233.7
14.03,196.19,19.76,1265.04,1233.51
14.04,196.19,19.76,1264.99,1233.32
14.05,196.19,19.77,1264.93,1233.13
14.06,196.19,19.77,1264.88,1232.94
14.07,196.19,19.77,1264.82,1232.75
14.08,196.19,19.77,1264.77,1232.56
14.09,196.19,19.76,1264.71,1232.37
14.1,196.19,19.76,1264.66,1232.18
14.11,196.19,19.77,1264.6,1231.99
14.12,196.19,19.77,1264.55,1231.8
14.13,196.19,19.77,1264.49,1231.61
14.14,196.19,19.76,1264.44,1231.42
14.15,196.19,19.76,1264.38,1231.23
14.16,196.19,19.76,1264.32,1231.04
14.17,196.19,19.77,1264.27,1230.85
14.18,196.19,19.76,1264.21,1230.66
14.19,196.19,19.76,1264.16,1230.47
14.2,196.19,19.76,1264.1,1230.28
14.21,196.19,19.77,1264.05,1230.09
14.22,196.19,19.77,1263.99,1229.9
14.23,196.19,19.76,1263.94,1229.71
14.24,196.19,19.77,1263.88,1229.52
14.25,196.19,19.76,1263.83,1229.33
14.26,196.19,19.76,1263.77,1229.14
14.27,196.19,19.75,1263.72,1228.95
14.28,196.19,19.75,1263.66,1228.76
14.29,196.19,19.75,1263.61,1228.57
14.3,196.19,19.77,1263.55,1228.38
14.31,196.19,19.76,1263.5,1228.19
14.32,196.19,19.76,1263.44,1228
14.33,196.19,19.76,1263.39,1227.81
14.34,196.19,19.76,1263.33,1227.62
14.35,196.19,19.76,1263.28,1227.43
14.36,196.19,19.76,1263.22,1227.24
14.37,196.19,19.76,1263.17,1227.05
14.38,196.19,19.75,1263.11,1226.86
14.39,196.19,19.76,1263.06,1226.67
14.4,196.19,19.75,1263,1226.48
14.41,196.19,19.76,1262.95,1226.29
14.42,196.19,19.76,1262.89,1226.1
14.43,196.19,19.77,1262.84,1225.91
14.44,196.19,19.75,1262.78,1225.72
14.45,196.19,19.76,1262.73,1225.53
14.46,196.19,19.76,1262.67,1225.34
14.47,196.19,19.76,1262.62,1225.16
14.48,196.19,19.76,1262.56,1224.97
14.49,196.26,19.76,1262.5,1224.78
14.5,196.56,19.76,1262.42,1224.6
14.51,196.86,19.76,1262.34,1224.42
14.52,197.16,19.75,1262.26,1224.24
14.53,197.46,19.76,1262.18,1224.05
14.54,197.76,19.76,1262.1,1223.87
14.55,198.06,19.75,1262.02,1223.69
14.56,198.36,19.76,1261.94,1223.51
14.57,198.66,19.76,1261.86,1223.33
14.58,198.96,19.76,1261.78,1223.15
14.59,199.26,19.77,1261.7,1222.97
14.6,199.56,19.75,1261.62,1222.79
14.61,199.86,19.75,1261.55,1222.61
14.62,200.16,19.75,1261.47,1222.43
14.63,200.46,19.77,1261.39,1222.25
14.64,200.76,19.76,1261.31,1222.07
14.65,201.06,19.76,1261.23,1221.88
14.66,201.36,19.76,1261.15,1221.7
14.67,201.66,19.75,1261.07,1221.52
14.68,201.96,19.75,1260.99,1221.34
14.69,202.26,19.75,1260.91,1221.16
14.7,202.56,19.76,1260.83,1220.98
14.71,202.86,19.75,1260.75,1220.8
14.72,203.16,19.75,1260.67,1220.62
14.73,203.46,19.76,1260.59,1220.44
14.74,203.76,19.76,1260.51,1220.26
14.75,203.78,19.76,1260.43,1220.08
14.76,203.78,19.76,1260.35,1219.9
14.77,203.78,19.75,1260.27,1219.72
14.78,203.78,19.76,1260.19,1219.53
14.79,203.78,19.76,1260.11,1219.35
14.8,203.78,19.76,1260.03,1219.17
14.81,203.78,19.75,1259.95,1218.99
14.82,203.78,19.76,1259.87,1218.81
14.83,203.78,19.75,1259.79,1218.63
